name,type,args
get_all,TextEffect,"EventPrompt,天降横财！"
get_cop_1,TextEffect,"EventPrompt,天降横财！"
get_cop_2,TextEffect,"EventPrompt,天降横财！"
get_cop_3,TextEffect,"EventPrompt,天降横财！"
get_sil_1,TextEffect,"EventPrompt,天降横财！"
get_sil_2,TextEffect,"EventPrompt,天降横财！"
get_sil_3,TextEffect,"EventPrompt,天降横财！"
get_gol_1,TextEffect,"EventPrompt,天降横财！"
get_gol_2,TextEffect,"EventPrompt,天降横财！"
get_gem_1,TextEffect,"EventPrompt,天降横财！"
get_gem_2,TextEffect,"EventPrompt,天降横财！"
get_gem_3,TextEffect,"EventPrompt,天降横财！"
lose_hungry_1,TextEffect,"EventPrompt,有什么东西溜走了"
lose_hungry_2,TextEffect,"EventPrompt,有什么东西溜走了"
lose_hungry_3,TextEffect,"EventPrompt,有什么东西溜走了"
lose_hungry_4,TextEffect,"EventPrompt,有什么东西溜走了"
get_hungry_1,TextEffect,"EventPrompt,天降横财！"
get_hungry_2,TextEffect,"EventPrompt,天降横财！"
get_hungry_3,TextEffect,"EventPrompt,天降横财！"
adayume,TextEffect,"EventPrompt,一把吉他响了起来"
get_cop_1,ResourceEffect,"Copper,5"
get_cop_2,ResourceEffect,"Copper,6"
get_cop_3,ResourceEffect,"Copper,7"
get_sil_1,ResourceEffect,"Silver,4"
get_sil_2,ResourceEffect,"Silver,5"
get_sil_3,ResourceEffect,"Silver,6"
get_gol_1,ResourceEffect,"Gold,3"
get_gol_2,ResourceEffect,"Gold,10"
get_gem_1,ResourceEffect,"Gem,2"
get_gem_2,ResourceEffect,"Gem,3"
get_gem_3,ResourceEffect,"Gem,4"
lose_hungry_1,ResourceEffect,"Hungry,-1"
lose_hungry_2,ResourceEffect,"Hungry,-2"
lose_hungry_3,ResourceEffect,"Hungry,-4"
lose_hungry_4,ResourceEffect,"Hungry,-8"
get_hungry_1,ResourceEffect,"Hungry,2"
get_hungry_2,ResourceEffect,"Hungry,4"
get_hungry_3,ResourceEffect,"Hungry,8"
up_ope_1,ResourceEffect,"Openness,1"
adayume,MusicEffect,"Music,gt.mp3"
forget_all,LightEffect,"Player,#FF0000,1"
forget_cop_1,LightEffect,"Player,#FF0000,1"
forget_cop_2,LightEffect,"Player,#FF0000,1"
forget_cop_3,LightEffect,"Player,#FF0000,1"
forget_gem_1,LightEffect,"Player,#FF0000,1"
forget_gem_2,LightEffect,"Player,#FF0000,1"
forget_gem_3,LightEffect,"Player,#FF0000,1"
forget_gem_4,LightEffect,"Player,#FF0000,1"
forget_gold_1,LightEffect,"Player,#FF0000,1"
forget_gold_2,LightEffect,"Player,#FF0000,1"
forget_gold_3,LightEffect,"Player,#FF0000,1"
forget_sil_1,LightEffect,"Player,#FF0000,1"
forget_sil_2,LightEffect,"Player,#FF0000,1"
forget_sil_3,LightEffect,"Player,#FF0000,1"
get_all,MusicEffect,"sound,happy.mp3"
get_cop_1,MusicEffect,"sound,happy.mp3"
get_cop_2,MusicEffect,"sound,happy.mp3"
get_cop_3,MusicEffect,"sound,happy.mp3"
get_gem_1,MusicEffect,"sound,happy.mp3"
get_gem_2,MusicEffect,"sound,happy.mp3"
get_gem_3,MusicEffect,"sound,happy.mp3"
get_gol_1,MusicEffect,"sound,happy.mp3"
get_gol_2,MusicEffect,"sound,happy.mp3"
get_gol_3,MusicEffect,"sound,happy.mp3"
get_sil_1,MusicEffect,"sound,happy.mp3"
get_sil_2,MusicEffect,"sound,happy.mp3"
get_sil_3,MusicEffect,"sound,happy.mp3"
scare_1,MusicEffect,"sound,surpr_1.mp3"
scare_2,MusicEffect,"sound,surpr_2.mp3"
happy,MusicEffect,"sound,happy.mp3"
pl_black,LightEffect,"Player,#000000,1"
pl_red,LightEffect,"Player,#FF0000,1"
pl_green,LightEffect,"Player,#00FF00,1"
pl_blue,LightEffect,"Player,#0000FF,1"
pl_yellow,LightEffect,"Player,#FFFF00,1"
pl_qing,LightEffect,"Player,#00FFFF,1"
pl_magnta,LightEffect,"Player,#FF00FF,1"
pl_grey,LightEffect,"Player,#888888,1"
pl_White,LightEffect,"Player,#FFFFFF,1"
Black,LightEffect,"Global,#000000,1"
Navy,LightEffect,"Global,#000080,1"
DarkBlue,LightEffect,"Global,#00008B,1"
MediumBlue,LightEffect,"Global,#0000CD,1"
Blue,LightEffect,"Global,#0000FF,1"
DarkGreen,LightEffect,"Global,#006400,1"
Green,LightEffect,"Global,#008000,1"
Teal,LightEffect,"Global,#008080,1"
DarkCyan,LightEffect,"Global,#008B8B,1"
DeepSkyBlue,LightEffect,"Global,#00BFFF,1"
DarkTurquoise,LightEffect,"Global,#00CED1,1"
MediumSpringGreen,LightEffect,"Global,#00FA9A,1"
Lime,LightEffect,"Global,#00FF00,1"
SpringGreen,LightEffect,"Global,#00FF7F,1"
Aqua,LightEffect,"Global,#00FFFF,1"
Cyan,LightEffect,"Global,#00FFFF,1"
MidnightBlue,LightEffect,"Global,#191970,1"
DodgerBlue,LightEffect,"Global,#1E90FF,1"
LightSeaGreen,LightEffect,"Global,#20B2AA,1"
ForestGreen,LightEffect,"Global,#228B22,1"
SeaGreen,LightEffect,"Global,#2E8B57,1"
DarkSlateGray,LightEffect,"Global,#2F4F4F,1"
LimeGreen,LightEffect,"Global,#32CD32,1"
MediumSeaGreen,LightEffect,"Global,#3CB371,1"
Turquoise,LightEffect,"Global,#40E0D0,1"
RoyalBlue,LightEffect,"Global,#4169E1,1"
SteelBlue,LightEffect,"Global,#4682B4,1"
DarkSlateBlue,LightEffect,"Global,#483D8B,1"
MediumTurquoise,LightEffect,"Global,#48D1CC,1"
Indigo,LightEffect,"Global,#4B0082,1"
DarkOliveGreen,LightEffect,"Global,#556B2F,1"
CadetBlue,LightEffect,"Global,#5F9EA0,1"
CornflowerBlue,LightEffect,"Global,#6495ED,1"
MediumAquaMarine,LightEffect,"Global,#66CDAA,1"
DimGray,LightEffect,"Global,#696969,1"
SlateBlue,LightEffect,"Global,#6A5ACD,1"
OliveDrab,LightEffect,"Global,#6B8E23,1"
SlateGray,LightEffect,"Global,#708090,1"
LightSlateGray,LightEffect,"Global,#778899,1"
MediumSlateBlue,LightEffect,"Global,#7B68EE,1"
LawnGreen,LightEffect,"Global,#7CFC00,1"
Chartreuse,LightEffect,"Global,#7FFF00,1"
Aquamarine,LightEffect,"Global,#7FFFD4,1"
Maroon,LightEffect,"Global,#800000,1"
Purple,LightEffect,"Global,#800080,1"
Olive,LightEffect,"Global,#808000,1"
Gray,LightEffect,"Global,#808080,1"
SkyBlue,LightEffect,"Global,#87CEEB,1"
LightSkyBlue,LightEffect,"Global,#87CEFA,1"
BlueViolet,LightEffect,"Global,#8A2BE2,1"
DarkRed,LightEffect,"Global,#8B0000,1"
DarkMagenta,LightEffect,"Global,#8B008B,1"
SaddleBrown,LightEffect,"Global,#8B4513,1"
DarkSeaGreen,LightEffect,"Global,#8FBC8F,1"
LightGreen,LightEffect,"Global,#90EE90,1"
MediumPurple,LightEffect,"Global,#9370DB,1"
DarkViolet,LightEffect,"Global,#9400D3,1"
PaleGreen,LightEffect,"Global,#98FB98,1"
DarkOrchid,LightEffect,"Global,#9932CC,1"
YellowGreen,LightEffect,"Global,#9ACD32,1"
Sienna,LightEffect,"Global,#A0522D,1"
Brown,LightEffect,"Global,#A52A2A,1"
DarkGray,LightEffect,"Global,#A9A9A9,1"
LightBlue,LightEffect,"Global,#ADD8E6,1"
GreenYellow,LightEffect,"Global,#ADFF2F,1"
PaleTurquoise,LightEffect,"Global,#AFEEEE,1"
LightSteelBlue,LightEffect,"Global,#B0C4DE,1"
PowderBlue,LightEffect,"Global,#B0E0E6,1"
FireBrick,LightEffect,"Global,#B22222,1"
DarkGoldenRod,LightEffect,"Global,#B8860B,1"
MediumOrchid,LightEffect,"Global,#BA55D3,1"
RosyBrown,LightEffect,"Global,#BC8F8F,1"
DarkKhaki,LightEffect,"Global,#BDB76B,1"
Silver,LightEffect,"Global,#C0C0C0,1"
MediumVioletRed,LightEffect,"Global,#C71585,1"
IndianRed,LightEffect,"Global,#CD5C5C,1"
Peru,LightEffect,"Global,#CD853F,1"
Chocolate,LightEffect,"Global,#D2691E,1"
Tan,LightEffect,"Global,#D2B48C,1"
LightGray,LightEffect,"Global,#D3D3D3,1"
Thistle,LightEffect,"Global,#D8BFD8,1"
Orchid,LightEffect,"Global,#DA70D6,1"
GoldenRod,LightEffect,"Global,#DAA520,1"
PaleVioletRed,LightEffect,"Global,#DB7093,1"
Crimson,LightEffect,"Global,#DC143C,1"
Gainsboro,LightEffect,"Global,#DCDCDC,1"
Plum,LightEffect,"Global,#DDA0DD,1"
BurlyWood,LightEffect,"Global,#DEB887,1"
LightCyan,LightEffect,"Global,#E0FFFF,1"
Lavender,LightEffect,"Global,#E6E6FA,1"
DarkSalmon,LightEffect,"Global,#E9967A,1"
Violet,LightEffect,"Global,#EE82EE,1"
PaleGoldenRod,LightEffect,"Global,#EEE8AA,1"
LightCoral,LightEffect,"Global,#F08080,1"
Khaki,LightEffect,"Global,#F0E68C,1"
AliceBlue,LightEffect,"Global,#F0F8FF,1"
HoneyDew,LightEffect,"Global,#F0FFF0,1"
Azure,LightEffect,"Global,#F0FFFF,1"
SandyBrown,LightEffect,"Global,#F4A460,1"
Wheat,LightEffect,"Global,#F5DEB3,1"
Beige,LightEffect,"Global,#F5F5DC,1"
WhiteSmoke,LightEffect,"Global,#F5F5F5,1"
MintCream,LightEffect,"Global,#F5FFFA,1"
GhostWhite,LightEffect,"Global,#F8F8FF,1"
Salmon,LightEffect,"Global,#FA8072,1"
AntiqueWhite,LightEffect,"Global,#FAEBD7,1"
Linen,LightEffect,"Global,#FAF0E6,1"
LightGoldenRodYellow,LightEffect,"Global,#FAFAD2,1"
OldLace,LightEffect,"Global,#FDF5E6,1"
Red,LightEffect,"Global,#FF0000,1"
Fuchsia,LightEffect,"Global,#FF00FF,1"
Magenta,LightEffect,"Global,#FF00FF,1"
DeepPink,LightEffect,"Global,#FF1493,1"
OrangeRed,LightEffect,"Global,#FF4500,1"
Tomato,LightEffect,"Global,#FF6347,1"
HotPink,LightEffect,"Global,#FF69B4,1"
Coral,LightEffect,"Global,#FF7F50,1"
DarkOrange,LightEffect,"Global,#FF8C00,1"
LightSalmon,LightEffect,"Global,#FFA07A,1"
Orange,LightEffect,"Global,#FFA500,1"
LightPink,LightEffect,"Global,#FFB6C1,1"
Pink,LightEffect,"Global,#FFC0CB,1"
Gold,LightEffect,"Global,#FFD700,1"
PeachPuff,LightEffect,"Global,#FFDAB9,1"
NavajoWhite,LightEffect,"Global,#FFDEAD,1"
Moccasin,LightEffect,"Global,#FFE4B5,1"
Bisque,LightEffect,"Global,#FFE4C4,1"
MistyRose,LightEffect,"Global,#FFE4E1,1"
BlanchedAlmond,LightEffect,"Global,#FFEBCD,1"
PapayaWhip,LightEffect,"Global,#FFEFD5,1"
LavenderBlush,LightEffect,"Global,#FFF0F5,1"
SeaShell,LightEffect,"Global,#FFF5EE,1"
Cornsilk,LightEffect,"Global,#FFF8DC,1"
LemonChiffon,LightEffect,"Global,#FFFACD,1"
FloralWhite,LightEffect,"Global,#FFFAF0,1"
Snow,LightEffect,"Global,#FFFAFA,1"
Yellow,LightEffect,"Global,#FFFF00,1"
LightYellow,LightEffect,"Global,#FFFFE0,1"
Ivory,LightEffect,"Global,#FFFFF0,1"
White,LightEffect,"Global,#FFFFFF,1"
dj_npc,TextEffect,"dialogue,你来了，拿好这把钥匙，往更深处去"
dj_npc,TextEffect,"Toast,有什么东西打开了"
end_npc,TextEffect,"dialogue,你不该现在来的，就到这里吧"
end_npc,TextEffect,"Toast,结局一：止步于此"
run_tim,TimeEffect,"0,5"
run_tim,TextEffect,"EventPrompt,今天不宜出门"
boss_dia1,TextEffect,"dialogue,该上班了"
boss_dia2,TextEffect,"dialogue,梦境深层的钥匙在守岸人那里"
boss_dia3,TextEffect,"dialogue,勤俭持家"
